sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz
4082,1779654344.1732187,-1.112060546875,1.663818359375,-0.039306640625,133.65648854961833,-57.00763358778626,144.45038167938932,0.728515625,-0.74609375,-0.03466796875,-4.641221374045801,160.83969465648855,6.259541984732825
4083,1779654344.1851487,-0.724609375,1.21337890625,-0.4951171875,125.19847328244275,-45.51145038167939,172.26717557251908,0.31982421875,-0.578125,0.1767578125,-3.5267175572519083,164.90076335877862,25.68702290076336
4084,1779654344.1970694,-0.747314453125,-0.171875,-0.297607421875,112.95419847328245,-31.793893129770993,153.9083969465649,-0.345947265625,-0.765625,0.248779296875,-4.9541984732824424,146.4198473282443,45.38931297709924
4085,1779654344.2090178,-0.728271484375,-0.26904296875,-0.280517578125,107.80916030534351,-27.587786259541986,116.05343511450381,-0.850830078125,-0.9775390625,0.146484375,-2.145038167938931,112.25954198473282,59.33587786259542
4086,1779654344.2209382,-0.718017578125,0.637451171875,-0.471923828125,84.27480916030534,-20.114503816793892,92.41984732824427,-0.967041015625,-1.041748046875,0.081787109375,-9.221374045801527,66.6793893129771,63.67175572519084
4087,1779654344.2329178,-0.69140625,1.1806640625,-0.42626953125,39.11450381679389,-7.877862595419847,85.10687022900764,-1.023681640625,-1.096923828125,0.184814453125,-4.862595419847328,15.618320610687023,69.27480916030534
4088,1779654344.2448666,-0.741455078125,1.17236328125,-0.211669921875,-17.984732824427482,3.931297709923664,80.05343511450381,-0.81982421875,-1.163330078125,0.260498046875,8.488549618320612,-22.50381679389313,75.41984732824427
4089,1779654344.2568493,-0.867919921875,0.549072265625,-0.1044921875,-53.0763358778626,12.427480916030534,65.03053435114504,-0.50439453125,-1.163818359375,0.158203125,17.954198473282442,-47.41984732824427,71.6793893129771
4090,1779654344.268827,-0.97314453125,0.280029296875,-0.184814453125,-64.97709923664122,13.053435114503817,55.98473282442748,-0.310546875,-1.07421875,-0.059326171875,19.16030534351145,-60.900763358778626,70.56488549618321
4091,1779654344.2808337,-0.908447265625,0.16552734375,-0.28857421875,-58.42748091603053,15.16793893129771,46.29007633587786,-0.07275390625,-1.061767578125,-0.08251953125,23.862595419847327,-57.83969465648855,72.25954198473282
4092,1779654344.292832,-0.957275390625,0.3427734375,-0.275146484375,-59.45038167938932,12.755725190839694,41.16030534351145,0.06689453125,-1.04296875,-0.248291015625,21.282442748091604,-50.36641221374046,76.81679389312977
4093,1779654344.3048084,-0.93212890625,0.16015625,-0.342041015625,-54.19847328244275,10.198473282442748,34.33587786259542,0.147216796875,-1.026611328125,-0.210205078125,21.572519083969464,-40.01526717557252,82.70992366412214
4094,1779654344.316789,-0.946044921875,0.211181640625,-0.329345703125,-48.6793893129771,7.1679389312977095,32.221374045801525,0.141845703125,-0.9970703125,-0.169189453125,20.938931297709924,-34.61068702290076,83.16030534351145
4095,1779654344.3288248,-0.945068359375,0.218505859375,-0.298828125,-44.916030534351144,5.244274809160306,32.465648854961835,0.111328125,-0.9755859375,-0.124755859375,19.923664122137403,-32.213740458015266,80.21374045801527
4096,1779654344.3408797,-0.941162109375,0.177734375,-0.26904296875,-39.74045801526717,4.00763358778626,32.56488549618321,0.073974609375,-0.9853515625,-0.074462890625,20.938931297709924,-32.38931297709924,76.6793893129771
4097,1779654344.3528576,-0.94140625,0.1982421875,-0.236083984375,-39.274809160305345,2.9083969465648853,32.52671755725191,0.066650390625,-0.98583984375,-0.07275390625,21.65648854961832,-32.099236641221374,73.21374045801527
