sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz
736,1779652923.7905545,0.09912109375,0.9765625,-0.287353515625,-3.519083969465649,0.030534351145038167,-2.351145038167939,-0.952392578125,0.13232421875,-0.141357421875,-0.35877862595419846,-1.4122137404580153,0.5419847328244275
737,1779652923.8025181,0.09619140625,0.970703125,-0.28369140625,-3.519083969465649,0.0916030534351145,-2.1603053435114505,-0.967041015625,0.15478515625,-0.140625,-0.32061068702290074,-1.3206106870229009,0.6412213740458015
738,1779652923.8145142,0.10888671875,0.978271484375,-0.291748046875,-3.4580152671755724,-0.04580152671755725,-2.3893129770992365,-0.95556640625,0.125244140625,-0.140625,-0.32061068702290074,-1.2290076335877862,0.5343511450381679
739,1779652923.826502,0.094482421875,0.9833984375,-0.2763671875,-3.732824427480916,0.11450381679389313,-2.2290076335877864,-0.954345703125,0.1396484375,-0.133544921875,-0.22137404580152673,-1.4274809160305344,0.5190839694656488
740,1779652923.8384998,0.09423828125,0.9765625,-0.288818359375,-3.6793893129770994,0.08396946564885496,-2.267175572519084,-0.93994140625,0.133056640625,-0.131103515625,-0.16030534351145037,-1.2671755725190839,0.6412213740458015
741,1779652923.8504977,0.09228515625,0.97265625,-0.292724609375,-3.3893129770992365,-0.0916030534351145,-2.213740458015267,-0.96142578125,0.138427734375,-0.13818359375,-0.26717557251908397,-1.5648854961832062,0.7251908396946565
742,1779652923.8625014,0.095947265625,0.973876953125,-0.28369140625,-3.549618320610687,0.11450381679389313,-2.4427480916030535,-0.95361328125,0.129150390625,-0.125244140625,-0.0916030534351145,-1.3358778625954197,0.6870229007633588
743,1779652923.874499,0.088134765625,0.97607421875,-0.27978515625,-3.5114503816793894,0.0916030534351145,-2.3282442748091605,-0.947998046875,0.136962890625,-0.138671875,-0.2900763358778626,-1.251908396946565,0.5267175572519084
744,1779652923.8864913,0.099853515625,0.975341796875,-0.28564453125,-3.5114503816793894,-0.08396946564885496,-2.3435114503816794,-0.955078125,0.1328125,-0.1337890625,-0.29770992366412213,-1.4274809160305344,0.648854961832061
745,1779652923.8984966,0.099609375,0.9736328125,-0.283203125,-3.6412213740458017,0.061068702290076333,-2.236641221374046,-0.958740234375,0.1376953125,-0.127197265625,-0.183206106870229,-1.3129770992366412,0.3893129770992366
746,1779652923.9104578,0.09912109375,0.969482421875,-0.283447265625,-3.618320610687023,0.05343511450381679,-2.2900763358778624,-0.9560546875,0.152099609375,-0.1142578125,-0.2900763358778626,-1.4961832061068703,0.8778625954198473
747,1779652923.9224536,0.09423828125,0.98583984375,-0.273681640625,-3.50381679389313,-0.030534351145038167,-2.1374045801526718,-0.95556640625,0.138671875,-0.13232421875,-0.37404580152671757,-1.3282442748091603,0.6641221374045801
748,1779652923.9345055,0.089599609375,0.97998046875,-0.283447265625,-3.4732824427480917,-0.05343511450381679,-2.3206106870229006,-0.95458984375,0.137451171875,-0.134765625,-0.1450381679389313,-1.3053435114503817,0.5725190839694656
749,1779652923.946499,0.091796875,0.979736328125,-0.283203125,-3.6717557251908395,0.0916030534351145,-2.3740458015267176,-0.949951171875,0.1337890625,-0.133544921875,-0.22900763358778625,-1.1755725190839694,0.5725190839694656
750,1779652923.9584923,0.10009765625,0.977294921875,-0.287841796875,-3.717557251908397,0.09923664122137404,-2.3969465648854964,-0.953125,0.14013671875,-0.136962890625,-0.19083969465648856,-1.4809160305343512,0.6030534351145038
751,1779652923.9704704,0.079345703125,0.97509765625,-0.289306640625,-3.633587786259542,0.015267175572519083,-2.2519083969465647,-0.963623046875,0.1376953125,-0.135986328125,-0.3435114503816794,-1.3435114503816794,0.7099236641221374
752,1779652923.9824789,0.100830078125,0.975830078125,-0.28759765625,-3.6946564885496183,0.05343511450381679,-2.2748091603053435,-0.96875,0.139404296875,-0.1357421875,-0.45038167938931295,-1.5877862595419847,0.8091603053435115
753,1779652923.994457,0.09716796875,0.976318359375,-0.283203125,-3.450381679389313,0.03816793893129771,-2.381679389312977,-0.952392578125,0.135498046875,-0.12646484375,-0.33587786259541985,-1.5114503816793894,0.6870229007633588
754,1779652924.0064266,0.097900390625,0.97021484375,-0.286865234375,-3.3740458015267176,0.2366412213740458,-2.2748091603053435,-0.951416015625,0.130126953125,-0.1318359375,-0.16793893129770993,-1.4427480916030535,0.6259541984732825
755,1779652924.0184145,0.095947265625,0.978271484375,-0.287109375,-3.519083969465649,0.061068702290076333,-2.4122137404580153,-0.9599609375,0.136474609375,-0.112060546875,-0.2748091603053435,-1.3893129770992367,0.6870229007633588
756,1779652924.0303738,0.0966796875,0.978515625,-0.290283203125,-3.564885496183206,0.20610687022900764,-2.381679389312977,-0.951171875,0.136962890625,-0.13671875,-0.3282442748091603,-1.3358778625954197,0.5419847328244275
757,1779652924.042327,0.10546875,0.97412109375,-0.281005859375,-3.572519083969466,0.061068702290076333,-2.33587786259542,-0.95654296875,0.142822265625,-0.13525390625,-0.29770992366412213,-1.4961832061068703,0.7022900763358778
758,1779652924.0544596,0.10791015625,0.971923828125,-0.283935546875,-3.6412213740458017,0.007633587786259542,-2.572519083969466,-0.9609375,0.139892578125,-0.13330078125,-0.1984732824427481,-1.3129770992366412,0.4351145038167939
759,1779652924.0665193,0.08056640625,0.9716796875,-0.294921875,-3.4732824427480917,0.05343511450381679,-2.312977099236641,-0.957275390625,0.134521484375,-0.12646484375,-0.33587786259541985,-1.465648854961832,0.5648854961832062
760,1779652924.0784845,0.093505859375,0.976806640625,-0.2958984375,-3.717557251908397,0.12213740458015267,-2.1755725190839694,-0.9541015625,0.137451171875,-0.133056640625,-0.3511450381679389,-1.1526717557251909,0.5954198473282443
761,1779652924.090455,0.093505859375,0.97021484375,-0.287109375,-3.595419847328244,0.12213740458015267,-2.3053435114503817,-0.949951171875,0.151611328125,-0.133056640625,-0.26717557251908397,-1.3129770992366412,0.5190839694656488
762,1779652924.1024253,0.096435546875,0.975830078125,-0.275634765625,-3.633587786259542,0.1450381679389313,-2.3282442748091605,-0.94873046875,0.130859375,-0.13232421875,-0.22900763358778625,-1.450381679389313,0.5801526717557252
763,1779652924.1144333,0.101318359375,0.975341796875,-0.287353515625,-3.7099236641221376,-1.9236641221374047,-2.2290076335877864,-0.95556640625,0.13623046875,-0.13330078125,-0.3969465648854962,-1.251908396946565,0.6106870229007634
764,1779652924.1264367,0.092529296875,0.981201171875,-0.285400390625,-3.5343511450381677,-1.9389312977099236,-2.3435114503816794,-0.960693359375,0.138916015625,-0.141845703125,-0.3435114503816794,-1.366412213740458,0.6259541984732825
765,1779652924.1384447,0.07958984375,0.97607421875,-0.28662109375,-3.4580152671755724,0.022900763358778626,-2.3206106870229006,-0.956298828125,0.137451171875,-0.130859375,-0.2748091603053435,-1.4274809160305344,0.549618320610687
766,1779652924.150437,0.09765625,0.974609375,-0.291748046875,-3.6106870229007635,0.21374045801526717,-2.351145038167939,-0.95361328125,0.136474609375,-0.1318359375,-0.2900763358778626,-1.3893129770992367,0.5725190839694656
767,1779652924.1624336,0.09765625,0.977294921875,-0.29541015625,-3.648854961832061,-0.015267175572519083,-2.4122137404580153,-0.968505859375,0.154052734375,-0.130859375,-0.26717557251908397,-1.3969465648854962,0.5648854961832062
768,1779652924.1744256,0.10791015625,0.97802734375,-0.287353515625,-3.6412213740458017,-1.9236641221374047,-2.2290076335877864,-0.95947265625,0.1376953125,-0.12744140625,-0.3893129770992366,-1.3740458015267176,0.6870229007633588
769,1779652924.1863859,0.09716796875,0.968994140625,-0.29345703125,-3.6564885496183206,0.0916030534351145,-2.2213740458015265,-0.96533203125,0.133056640625,-0.139404296875,-0.4122137404580153,-1.5877862595419847,0.5114503816793893
770,1779652924.198351,0.09326171875,0.973876953125,-0.268798828125,-3.618320610687023,0.183206106870229,-2.3206106870229006,-0.955322265625,0.14208984375,-0.139892578125,-0.2824427480916031,-1.3206106870229009,0.48091603053435117
771,1779652924.2103193,0.09423828125,0.97802734375,-0.28564453125,-3.5877862595419847,-0.007633587786259542,-2.3435114503816794,-0.951416015625,0.1416015625,-0.136474609375,-0.2595419847328244,-1.5114503816793894,0.8931297709923665
772,1779652924.2222707,0.0927734375,0.97216796875,-0.28271484375,-3.480916030534351,0.04580152671755725,-2.3435114503816794,-0.95751953125,0.138671875,-0.13671875,-0.3435114503816794,-1.2900763358778626,0.5419847328244275
773,1779652924.234212,0.09716796875,0.971435546875,-0.289306640625,-3.6564885496183206,-1.9083969465648856,-2.5114503816793894,-0.95068359375,0.14111328125,-0.131591796875,-0.25190839694656486,-1.4809160305343512,0.5038167938931297
774,1779652924.246165,0.093505859375,0.975830078125,-0.282958984375,-3.427480916030534,0.022900763358778626,-2.1526717557251906,-0.955078125,0.13134765625,-0.130859375,-0.2900763358778626,-1.3282442748091603,0.6793893129770993
775,1779652924.2581189,0.096923828125,0.978759765625,-0.2880859375,-3.6717557251908395,-0.05343511450381679,-2.3206106870229006,-0.9404296875,0.134033203125,-0.12744140625,-0.1984732824427481,-1.1755725190839694,0.6641221374045801
776,1779652924.2701313,0.10205078125,0.977783203125,-0.294921875,-3.5572519083969465,0.08396946564885496,-2.450381679389313,-0.957763671875,0.1396484375,-0.134033203125,-0.15267175572519084,-1.3969465648854962,0.549618320610687
777,1779652924.2820978,0.095947265625,0.978515625,-0.287353515625,-3.618320610687023,-0.061068702290076333,-2.4122137404580153,-0.9609375,0.135498046875,-0.13623046875,-0.19083969465648856,-1.3511450381679388,0.7709923664122137
778,1779652924.2941136,0.078369140625,0.97314453125,-0.28662109375,-3.5801526717557253,0.12213740458015267,-2.2213740458015265,-0.95556640625,0.140625,-0.125244140625,-0.25190839694656486,-1.3511450381679388,0.6641221374045801
779,1779652924.3061142,0.09326171875,0.956787109375,-0.29638671875,-3.6030534351145036,0.09923664122137404,-2.267175572519084,-0.9599609375,0.14306640625,-0.135009765625,-0.21374045801526717,-1.4427480916030535,0.5801526717557252
780,1779652924.3181143,0.094970703125,0.9765625,-0.29443359375,-3.6564885496183206,0.1984732824427481,-2.3206106870229006,-0.947265625,0.13232421875,-0.1328125,-0.366412213740458,-1.4122137404580153,0.5954198473282443
781,1779652924.330098,0.092529296875,0.975341796875,-0.29052734375,-3.7099236641221376,0.06870229007633588,-2.1526717557251906,-0.95654296875,0.138427734375,-0.13525390625,-0.25190839694656486,-1.4351145038167938,0.5572519083969466
782,1779652924.3421192,0.09423828125,0.96875,-0.2822265625,-3.618320610687023,0.04580152671755725,-2.4580152671755724,-0.94873046875,0.14794921875,-0.12841796875,-0.2748091603053435,-1.381679389312977,0.5419847328244275
783,1779652924.354114,0.096923828125,0.97607421875,-0.288818359375,-3.450381679389313,0.183206106870229,-2.3893129770992365,-0.94287109375,0.134033203125,-0.126953125,-0.183206106870229,-1.4427480916030535,0.5954198473282443
784,1779652924.3661187,0.09765625,0.97021484375,-0.285400390625,-3.4732824427480917,0.06870229007633588,-2.3435114503816794,-0.943603515625,0.141845703125,-0.1279296875,-0.20610687022900764,-1.3282442748091603,0.3435114503816794
785,1779652924.3781152,0.09912109375,0.974853515625,-0.29296875,-3.5877862595419847,0.04580152671755725,-2.183206106870229,-0.95263671875,0.137451171875,-0.13671875,-0.29770992366412213,-1.3893129770992367,0.5648854961832062
786,1779652924.3901079,0.09716796875,0.976806640625,-0.2890625,-3.564885496183206,0.061068702290076333,-2.2748091603053435,-0.955810546875,0.133544921875,-0.13037109375,-0.3282442748091603,-1.3282442748091603,0.5648854961832062
787,1779652924.4021125,0.09619140625,0.976806640625,-0.29150390625,-3.5419847328244276,0.022900763358778626,-2.213740458015267,-0.956787109375,0.135986328125,-0.14306640625,-0.40458015267175573,-1.4351145038167938,0.6335877862595419
788,1779652924.4141045,0.109130859375,0.978515625,-0.287841796875,-3.6106870229007635,-0.06870229007633588,-2.267175572519084,-0.9521484375,0.137451171875,-0.12451171875,-0.183206106870229,-1.3435114503816794,0.648854961832061
789,1779652924.4260774,0.10693359375,0.972900390625,-0.27099609375,-3.5572519083969465,-0.10687022900763359,-2.1068702290076335,-0.95361328125,0.134521484375,-0.15185546875,-0.19083969465648856,-1.1450381679389312,0.6717557251908397
790,1779652924.4380913,0.09619140625,0.970703125,-0.28369140625,-3.6030534351145036,1.9312977099236641,-2.1908396946564888,-0.9541015625,0.1337890625,-0.153564453125,-0.25190839694656486,-1.4732824427480915,0.4351145038167939
791,1779652924.45009,0.093505859375,0.978271484375,-0.28076171875,-3.564885496183206,-1.9312977099236641,-2.267175572519084,-0.96826171875,0.134765625,-0.1376953125,-0.3511450381679389,-1.5190839694656488,0.7557251908396947
792,1779652924.462042,0.09716796875,0.972412109375,-0.288330078125,-3.6793893129770994,-0.09923664122137404,-2.450381679389313,-0.957275390625,0.127685546875,-0.135009765625,-0.26717557251908397,-1.381679389312977,0.7557251908396947
793,1779652924.4740508,0.09716796875,0.97607421875,-0.291748046875,-3.572519083969466,0.061068702290076333,-2.1908396946564888,-0.959716796875,0.1337890625,-0.133056640625,-0.2366412213740458,-1.3206106870229009,0.5877862595419847
794,1779652924.486251,0.08154296875,0.973388671875,-0.2939453125,-3.6412213740458017,1.9083969465648856,-2.183206106870229,-0.9521484375,0.13330078125,-0.131591796875,-0.21374045801526717,-1.3435114503816794,0.5190839694656488
795,1779652924.4982297,0.09423828125,0.982421875,-0.28564453125,-3.7709923664122136,0.03816793893129771,-2.4580152671755724,-0.948974609375,0.136962890625,-0.14208984375,-0.3511450381679389,-1.3129770992366412,0.7251908396946565
796,1779652924.510183,0.108642578125,0.9794921875,-0.287353515625,-3.549618320610687,0.2824427480916031,-2.312977099236641,-0.963623046875,0.15185546875,-0.125732421875,-0.183206106870229,-1.4961832061068703,0.6183206106870229
797,1779652924.5221412,0.09521484375,0.978759765625,-0.290771484375,-3.4885496183206106,0.06870229007633588,-2.16793893129771,-0.954345703125,0.125732421875,-0.137451171875,-0.19083969465648856,-1.251908396946565,0.5801526717557252
798,1779652924.5340931,0.09130859375,0.98193359375,-0.29931640625,-3.549618320610687,-1.9312977099236641,-2.427480916030534,-0.95751953125,0.136962890625,-0.136962890625,-0.1450381679389313,-1.4198473282442747,0.6335877862595419
799,1779652924.5461037,0.09521484375,0.976806640625,-0.294921875,-3.572519083969466,0.06870229007633588,-2.33587786259542,-0.955810546875,0.133056640625,-0.13427734375,-0.35877862595419846,-1.5114503816793894,0.648854961832061
800,1779652924.5580878,0.09375,0.976806640625,-0.285400390625,-3.595419847328244,0.04580152671755725,-2.282442748091603,-0.947998046875,0.140380859375,-0.133056640625,-0.31297709923664124,-1.3206106870229009,0.816793893129771
